date,title,article,url,산업
2025-11-26,"""살 빼면 근육 빠진다?""…위고비 연구가 뒤집었다","비만 치료 때 가장 흔한 걱정은 '살이 빠지면 근육도 같이 빠지는 것이 아니냐'는 불안이다.
실제 체중 감량 과정에서 근 손실이 발생해 기초대사량이 떨어지는 경우가 종종 발생하기 때문이다.
최근 프랑스 고도비만 환자를 대상으로 진행된 리얼월드 연구에서 글루카곤 유사 펩티드-1(GLP-1) 계열 비만치료제 위고비가 이러한 우려를 해소할 수 있다는 결과가 나왔다.
26일 제약바이오업계에 따르면 내분비 분야 국제 학술지 '당뇨병, 비만 및 대사'(Diabetes, Obesity and Metabolism)에 발표된 SEMALEAN 연구에서 평균 체질량지수(BMI·체중을 키의 제곱으로 나눈 값) 46의 고도비만 환자들을 1년간 추적한 결과 위고비 투여군은 근육 손실이 3㎏ 내외로 전체 체중 감량의 약 18%에 불과했다.
위고비 투여군이 평균적으로 의미 있는 체중 감량을 달성했을 뿐만 아니라 감량된 체중의 대부분이 지방 감소로 이뤄진 데 따른 것이다.
환자들의 몸이 단순히 가벼워진 것이 아니라, 지방은 줄고 근육은 대부분 유지되는 방향으로 변했다는 의미다.
몸의 기능적 변화도 눈길을 끌었다.
근육이 부족하고 지방이 많은 체형인 '근 감소 비만(sarcopenic obesity)'을 가진 환자 비율은 49%에서 33%로 큰 폭 감소했다. 환자들이 체중은 줄었지만 몸의 구성은 오히려 더 건강한 상태로 개선됐다는 의미다.
실제 일부 환자들은 치료 전에는 근 감소 비만이었지만, 1년 뒤에는 이 진단에서 벗어나기도 했다. 악력 등 근기능 지표 역시 개선되며, 체중 감량이 곧 체력 저하로 이어진다는 기존 인식을 뒤집는 결과를 보여줬다.
이번 연구는 지방 중심 감량과 근육량 보존, 근기능 향상, 대사 효율 유지까지 모두 확인된 최초의 리얼월드 장기 추적 근거다.
리얼월드 연구는 실제 임상 환경에서 약물이나 치료법의 효과와 안전성을 평가하는 연구로, 의약품 개발, 허가, 시판 이후 어느 정도 시간이 지나야 연구가 가능하다.
엄격한 통제 속에 진행되는 기존 무작위대조연구(RCT)에 비해 다양한 환자 집단을 대상으로 하며 약물의 장기 효과와 실제 처방 환경에서의 효능과 안전성을 확인하는 데 유리하다.
제약바이오 업계 관계자는 ""연구 결과는 위고비가 단순한 체중 감량을 넘어 몸의 구성과 기능을 함께 개선하는 치료제임을 보여주는 근거로 평가된다""고 말했다.
세마글루타이드가 비만 환자의 체지방량, 제지방량, 근육 기능에 미치는 영향: SEMALEAN 연구 
harrison@yna.co.kr",https://www.yna.co.kr/view/AKR20251125128100017?section=industry/bioindustry-health,헬스케어
2025-11-25,"[바이오스냅] 일동제약 '키드큐 시리즈', 굿디자인 상품 선정","▲ 일동제약은 건강기능식품 '키드큐 시리즈'가 2025년도 '우수디자인(굿디자인·GD) 상품'으로 선정됐다고 25일 밝혔다. '굿디자인 상품 선정'은 디자인이 우수한 상품 및 서비스에 대하여 정부가 인증하는 'GD 마크'를 부여하는 제도로, 산업통상자원부가 주최하고 한국디자인진흥원이 주관한다. 키드큐 시리즈는 아이들의 눈높이에 맞춰 재미있는 동물 캐릭터로 패키지 디자인을 꾸미고, 쉽고 맛있게 섭취할 수 있도록 젤리 제형을 채택했다.

▲ 바이오 재생의료 전문기업 시지바이오는 브라질 주요 피부과 전문의 등 35명을 한국으로 초청해 '2025 시지바이오 VCP(Visiting Clinician Program)' 행사를 개최했다고 25일 밝혔다. 이번 행사는 시지바이오의 페이스템과 에일린 제품을 실제로 사용 중인 핵심 글로벌 의료진을 대상으로 한 심화 실습형 프로그램이다. 참가자들은 콜라겐 생성을 유도하는 페이스템의 작용 원리와 에일린의 볼륨 보정 효과를 결합한 복합 시술법을 집중적으로 익히며, 한국형 미용성형 기술의 정밀성과 자연스러움을 동시에 체험했다.

▲ 한국유나이티드제약은 아스피린·클로피도그렐 복합제 '클라빅신듀오캡슐'의 몽골 시장 출시를 위해 지난 20일 몽골 울란바토르 라마다 호텔에서 현지 의료진 50여명을 대상으로 세미나를 개최했다. 세미나에서는 강남세브란스병원 신경과 성민수 교수가 클라빅신듀오캡슐의 특장점과 임상적 근거, 국내 처방 데이터를 소개했다. 한국유나이티드제약은 현지 파트너사인 챠키르 투무르와 협력해 클라빅신듀오캡슐의 본격적인 시장 진입을 추진할 계획이다. (서울=연합뉴스)
harrison@yna.co.kr",https://www.yna.co.kr/view/AKR20251125108000017?section=industry/bioindustry-health,헬스케어
2025-11-25,"보령 우주과학경진대회 'HIS 유스' 결선팀, 미국 우주기관 탐방","보령(옛 보령제약)은 청소년 우주과학 경진대회 '제2회 휴먼스 인 스페이스(HIS) 유스' 중·고등부 선발팀이 미국 우주 기관 탐방을 마무리했다고 25일 밝혔다.
이 대회는 보령과 한국과학창의재단이 청소년 우주 인재 양성을 목표로 진행했다. 지난 10월 결선을 통해 중·고등부 3개 연구팀이 선정됐다.
선정된 팀은 16일부터 20일까지 미국 항공우주국(NASA), 우주정거장 개발기업 액시엄 스페이스, 달 착륙선 개발기업 인튜이티브 머신스 등을 탐방했다.
또 매사추세츠종합병원(MGH)을 방문하고 매사추세츠공대(MIT) 미디어렙에서 아우렐리아 인스티튜트 관계자에게 연구제안서를 발표하고 멘토링을 받았다.
휴스턴에서는 우주 관련 기관과 기업에 종사하는 한국인을 초청해 네트워킹 행사도 진행했다.
대상 수상자인 민족사관고 2학년 '어벤저스' 팀은 ""인튜이티브 머신스를 직접 방문하면서 실제 달 착륙선 개발 현황과 달 탐사 로버 시뮬레이션을 통해 달 탐사를 간접 체험할 수 있어 뜻깊었다""고 밝혔다.
김정균 보령 대표는 ""앞으로 더 많은 청소년이 우주에 대한 꿈을 키우고, 미래 우주 인재로 성장해 대한민국 우주산업에 기여할 수 있도록 지속적인 지원과 함께 양질의 프로그램을 제공하겠다""고 말했다.

shjo@yna.co.kr",https://www.yna.co.kr/view/AKR20251125091700017?section=industry/bioindustry-health,헬스케어
2025-11-25,[인사] 삼성바이오에피스,"▲ 신동훈 신지은
◇ 상무 승진
▲ 손성훈 안소신 이남훈 정의한 (서울=연합뉴스)",https://www.yna.co.kr/view/AKR20251125077500017?section=industry/bioindustry-health,헬스케어
2025-11-25,"SK플라즈마, 튀르키예 국가전략사업 혈장분획제제 파트너","SK플라즈마는 튀르키예 정부가 추진하는 혈장분획제제 자급화 국가전략사업의 기술 수출 파트너로 선정됐다고 25일 밝혔다.
회사는 24일(현지시간) 튀르키예 앙카라에서 튀르키예 적신월사와 국가필수의약품 자급화를 위한 혈장분획제제 플랜트 건설 및 합작회사 '프로투르크' 설립을 위한 주주 간 계약을 체결했다.
양국 정상회담 기간 중 이뤄진 체결식에는 김승주 SK플라즈마 대표, 파트마 메릭 일마즈 적신월사 총재가 참석했다.
계약에 따라 SK플라즈마는 기술 이전료와 함께 프로투르크의 지분 15%를 확보하며 적신월사 산하 투자회사 키즐라이 야트림과 정부 기관이 나머지 85% 지분을 보유한다.
프로투르크는 튀르키예 앙카라 추부크 지역에 연간 60만리터(L) 규모의 혈장을 처리할 수 있는 혈장분획제제 생산시설 건설을 추진한다.
이 시설에서는 혈액 내 단백질을 보충하는 데 사용되는 알부민(ABM), 면역 결핍 환자 치료에 쓰이는 면역글로불린(IVIG), 혈우병 A 등 혈액 응고 장애 치료에 필요한 혈액응고인자 8인자제제(FVIII)를 생산할 계획이다.
SK플라즈마는 프로투르크에 혈장분획제제 생산기술을 이전하고 기술료를 단계적으로 지급받기로 했다.
양국 정부도 사업 추진 과정에서 필요한 플랜트 부지 확보와 인허가 등 행정적·정책적 지원을 적시에 제공할 방침이다.
SK플라즈마 김승주 대표는 ""튀르키예 측과 긴밀한 협업을 통해 생산 인프라를 적시에 구축해 나가는 한편 필수의약품 자생력 확보가 필요한 국가들을 대상으로 새로운 기회를 적극 모색해 나갈 것""이라고 말했다.
hanju@yna.co.kr",https://www.yna.co.kr/view/AKR20251125075100017?section=industry/bioindustry-health,헬스케어
2025-11-25,[인사] 삼성바이오로직스,"▲ 김희정 ▲정형남
◇ 상무 승진
▲안소연 ▲유동선 ▲차영필 ▲황준호 (서울=연합뉴스)",https://www.yna.co.kr/view/AKR20251125075900017?section=industry/bioindustry-health,헬스케어
2025-11-25,"수은, 셀트리온 美 생산시설 인수에 3천500억원 금융지원","한국수출입은행은 셀트리온의 미국 일라이 릴리 생산시설 인수를 위해 3천500억원 규모의 금융을 제공한다고 25일 밝혔다.
셀트리온은 앞서 미국 뉴저지주 브랜치버그에 있는 일라이 릴리의 바이오의약품 공장을 4천600억원 규모에 인수하는 계약을 체결했다.
셀트리온은 이번 금융지원을 받아 세계 최대 의약품 시장인 미국 내 생산과 판매 체계를 일괄 구축할 수 있게 된다고 수출입은행은 강조했다.
수출입은행은 국내 바이오 기업들을 지원하기 위해 첨단전략산업 우대지원 프로그램 등 이른바 'K바이오'의 글로벌 경쟁력 확보를 위한 지원에 적극적으로 나서고 있다.
은행 관계자는 ""셀트리온은 이번 인수로 안정적인 공급망을 구축하고 현지 판매 저변을 확대할 수 있을 것""이라며 ""관련 산업 생태계 육성에도 기여할 것으로 기대한다""고 말했다.
hanjh@yna.co.kr",https://www.yna.co.kr/view/AKR20251125049700002?section=industry/bioindustry-health,헬스케어
2025-11-25,"[바이오스냅] 대웅제약, '의료 소외지역' 홍천군서 ESG 활동","▲ 대웅제약은 최근 인구소멸 고위험 지역인 강원도 홍천군 영귀미면 주민 약 80명을 대상으로 디지털 헬스케어 의료봉사를 진행했다고 25일 밝혔다. 대웅제약을 비롯해 씨어스테크놀로지, 엑소시스템즈, 메디컬에이아이, 아크 등 주요 디지털 헬스케어 기업들이 봉사에 참여해 웨어러블 심전도 기기 '모비케어'와 AI 심부전 조기진단 소프트웨어 '에티아 LVSD' 등 첨단 디지털 기기를 활용한 건강검진 프로그램을 운영했다. 현장에서는 유소견자들에게 개인별 운동법, 영양 관리 등 생활 습관 개선 방안을 제시했으며, 필요 시 병원 진료나 추가 검사를 통해 정밀 진단을 받을 수 있도록 안내했다.

▲ 보령은 한국과학창의재단과 공동으로 개최한 제2회 'Humans In Space Youth' 우주과학경진대회를 성료했다고 25일 밝혔다. 지난달 중순 결선을 통해 '사람들이 우주정거장에 오래 머물기 위해 필요한 약' 주제의 초등부 그림 20점과 '인류의 우주 장기체류 시 발생할 수 있는 문제점과 해결 방안' 관련 중·고등부 3개 연구팀이 최종 선정됐다. 선발된 중·고등부 연구팀은 지난 16일부터 20일까지 미국 항공우주국(NASA), 민간 우주정거장 회사 액시엄 스페이스, 민간 달 착륙선 제조사 인튜이티브 머신스 등 주요 우주 기관 및 기업을 탐방하고 아우렐리아 인스티튜트 관계자에게 연구 제안서를 발표한 뒤 멘토링을 받았다. 김정균 보령 대표는 ""앞으로 더 많은 청소년이 우주에 대한 꿈을 키우고, 미래 우주 인재로 성장해 대한민국 우주산업에 기여할 수 있도록 지속적인 지원과 함께 양질의 프로그램을 제공하겠다""고 말했다.

▲ 쎌바이오텍의 유산균 브랜드 '듀오락(DUOLAC)'은 연말을 맞아 '홀리데이 스페셜 기프트'를 한정판으로 출시하고 사전예약 판매를 시작했다고 25일 밝혔다. 크리스마스 분위기를 담은 트리 케이스에 배우 손석구 픽(Pick) 제품인 '듀오락 골드 캡슐' 30일분 2개와 10일분을 더해 총 70일분으로 구성했으며, 21% 상당의 할인 혜택을 제공한다. 듀오락은 블랙프라이데이 시즌을 맞아 오는 28일 오전 10시, 선착순 100명에게 제공되는 50% 반값 쿠폰을 비롯해 최대 70% 할인, 신규 가입 1만원 쿠폰 등 다양한 혜택을 마련했다. (서울=연합뉴스)
harrison@yna.co.kr",https://www.yna.co.kr/view/AKR20251125053800017?section=industry/bioindustry-health,헬스케어
2025-11-25,"[바이오스냅] 알테오젠 망막질환 신약, 국가과제에 뽑혀","▲ 알테오젠은 자회사 알테오젠바이오로직스가 개발 중인 망막혈관질병 치료제 후보물질 'ALTS-OP01'이 국가신약개발사업 과제로 선정됐다고 25일 밝혔다. ALTS-OP01은 혈관형성 조절과 안정화에 관련된 4개 표적을 동시에 조절할 수 있는 다중 특이성 융합단백질 신약이다. 국가신약개발사업은 국내 제약·바이오 산업의 글로벌 경쟁력 강화를 위해 시작된 범부처 국가 연구개발(R&D) 사업으로 신약 개발의 전주기 단계를 지원한다.

▲ 티움바이오는 세계보건기구(WHO)로부터 항암 신약 후보물질 'TU2218'의 국제일반명(INN)을 '토스포서팁'으로 승인받았다고 25일 밝혔다. 이 약은 암세포의 성장과 전이에 관여하는 형질전환성장인자(TGF-ß)와 혈관내피생성인자(VEGF)의 신호를 동시에 억제하는 경구용 이중 저해제다. WHO는 의약품 처방의 오남용을 방지하고 정보 전달력과 편의성을 높이기 위해 특정 의약품 성분 또는 물질에 세계적으로 통용되고 인정될 수 있는 INN을 부여한다.
의료 AI 회사 뉴로핏의 로고. 
▲ 뉴로핏은 호주 플로리 신경·정신건강 연구소와 뇌신경 퇴화 영상 분석 소프트웨어 '뉴로핏 아쿠아' 공동 연구 협력을 진행한다고 25일 밝혔다. 이번 공동 연구는 실제 임상 환경에서 혈액 기반 및 바이오마커, 뉴로핏 아쿠아의 알츠하이머병 진단 및 관리를 위한 유용성 검토를 목표로 한다. 양측은 뉴로핏 아쿠아를 활용해 고도화된 치매 진단 연구 협력을 추진한다. (서울=연합뉴스)
hanju@yna.co.kr",https://www.yna.co.kr/view/AKR20251125043200017?section=industry/bioindustry-health,헬스케어
2025-11-25,"[게시판] 식약처, 디지털의료기기 업계 허가·심사 간담회",▲ 식품의약품안전처는 디지털의료기기 업계 허가·심사 간담회 및 업무설명회를 개최한다. 양방향 소통 채널인 의료기기 허가·심사소통단(코러스메디) 설명회는 25일 강남구 한국의료기기산업협회에서 열렸다. 디지털의료제품 규제지원센터 업무설명회는 28일 코엑스에서 개최되며 내년 추진하는 디지털의료제품 임상시험과 전자적 침해행위 보호 분야에 대한 구체적인 규제서비스 확대 방안을 안내할 예정이다. (서울=연합뉴스),https://www.yna.co.kr/view/AKR20251125041700017?section=industry/bioindustry-health,헬스케어
2025-11-25,"식약처, 자료보호 기간 종료 의약품 특허정보 공개","식품의약품안전처는 25일 국내 후발의약품의 개발 전략 수립에 도움을 주기 위해 자료보호 및 의약품 재심사 기간이 향후 3년 내 종료되는 507개 품목(중복 포함)에 대해 의약품 특허목록에 등재된 특허정보를 누리집에 공개했다고 밝혔다.
공개된 등재 특허 정보는 자료보호 및 재심사 종료 품목의 제품명, 업체명, 주성분, 종료일, 등재 특허 여부, 등재 특허번호, 등재 특허 만료일, 생산·수입 실적 등이다.
자료보호 및 재심사 대상 의약품에 대한 후발의약품의 품목허가 신청은 해당 기간이 종료된 이후에 가능하다. 업체는 제품 개발을 위한 특허 회피전략 또는 특허 무효전략 수립 시 공개 정보를 활용할 수 있다.
식약처는 펙수프라잔 제제, 보툴리눔 제제 등 생산·수입실적 상위 각 5개 품목에 대해서는 등재 특허 정보 외에 해당 성분 관련 미등재된 특허정보를 추가로 제공한다.
harrison@yna.co.kr",https://www.yna.co.kr/view/AKR20251125036900017?section=industry/bioindustry-health,헬스케어
2025-11-25,"셀트리온, 두드러기약 '옴리클로' 유럽 주요국 출시 완료","셀트리온은 만성 특발성 두드러기 치료제 '옴리클로'(성분명 오말리주맙)에 대해 독일, 스페인, 영국, 프랑스 등 유럽 주요국 출시를 완료했다고 25일 밝혔다.
옴리클로는 지난해 5월 오말리주맙 바이오시밀러(바이오의약품 복제약) 최초로 유럽의약품청(EMA)으로부터 허가받아 올해 9월 유럽에 출시됐다.
북유럽 주요국인 노르웨이를 시작으로 유럽에서 '퍼스트무버'(최초 출시자)로서 경쟁 우위의 시장 선점 효과가 기대된다고 회사는 설명했다. 네덜란드에서는 출시와 동시에 오말리주맙 시장의 약 70%에 해당하는 다수 병원 그룹 입찰을 수주했다.
셀트리온은 유럽 내 출시 지역을 확대하고 국가별 시장 환경을 고려한 맞춤형 직판 전략을 전개할 방침이다.
hanju@yna.co.kr",https://www.yna.co.kr/view/AKR20251125036100017?section=industry/bioindustry-health,헬스케어
2025-11-25,세계 최대 바이오 생산거점 송도에 전문인력 양성센터 개소,"세계 최대 바이오의약품 생산능력을 갖춘 인천 송도국제도시에 바이오산업 전문인력을 양성하는 시설이 문을 열었다.
인천경제자유구역청은 25일 연세대학교 국제캠퍼스에서 바이오공정 인력 양성센터 개소식을 개최한다고 밝혔다.
센터는 6천600㎡ 규모로 GMP(의약품 제조·품질관리) 기준 첨단 실습시설과 선진 바이오 공정 교육시스템을 갖췄으며, 연간 2천명의 바이오 전문인력을 배출할 예정이다.
인천시·인천경제청·인천테크노파크가 시설 운영·관리를 맡고, 연세대가 교육 과정 운영을 담당하게 된다.
센터는 석사급 학위과정과 재직자·구직자 대상 맞춤형 프로그램을 운영하면서 실무형 바이오 인재를 양성할 예정이라고 인천경제청은 설명했다.
인천경제청은 바이오산업 현장의 맞춤형 인재를 배출하면서 일자리 창출, 바이오클러스터 도약, 산·학·연 생태계 활성화 등 선순환 효과가 있을 것으로 기대했다.
정부 주도로 바이오공정 인력 양성센터가 설립되는 것은 유럽 아일랜드와 미국에 이어 전 세계 3번째 사례다.

인천시는 앞으로 지역 내 바이오 관련 인프라를 삼성바이오로직스, 셀트리온 등 글로벌 바이오 기업과 지역 병원·연구기관·대학 등과 연계해 다양한 산·학·연 협력사업을 발굴할 계획이다.
인천경제청은 지난해부터 세계보건기구(WHO), 보건복지부와 협력해 글로벌 백신·바이오의약품 생산공정 기본교육을 진행하고 있다.
인천에는 이미 연세대 K-NIBRT(한국형 나이버트) 실습교육센터, 인천대 바이오융합ICC센터(기업협업센터), 싸이티바 아시아태평양 패스트트랙센터, 써모피셔 바이오프로세스 디자인 센터 등 바이오 인력 양성 인프라가 마련돼 있다.
송도의 바이오의약품 생산 능력은 연간 104만ℓ(착공 기준)로 세계 1위 수준이다.
삼성바이오로직스의 공장 증설과 롯데바이오로직스의 공장 건립 사업이 예정대로 진행되면 오는 2030년께 송도 내 바이오의약품 생산 능력은 214만ℓ까지 올라가게 된다.
윤원석 인천경제청장은 ""센터 개소는 인천이 대한민국 바이오 혁신의 중심으로 도약하는 중요한 출발점""이라며 ""인천이 글로벌 바이오 혁신 허브로 도약하도록 최선을 다하겠다""고 말했다.
유정복 인천시장은 ""센터가 교육·연구와 산업 현장을 잇는 가교 역할을 하면서 인천을 글로벌 바이오 인재 양성의 핵심 거점으로 이끌어 달라""고 당부했다.
hong@yna.co.kr",https://www.yna.co.kr/view/AKR20251125035200065?section=industry/bioindustry-health,헬스케어
2025-11-25,"LS증권 ""스킨부스터 성장 가능성…파마리서치 최선호주""","LS증권은 25일 ""스킨부스터가 필러 시장에 준하는 메가 카테고리로 성장할 가능성이 있다""면서 의료기기 업종에 대한 투자 의견을 '비중 확대', 최선호주는 파마리서치로 제시했다.
조은애 연구원은 이날 보고서에서 ""갈더마는 IR(기업설명회)에서 '스킨부스터가 필러 대비 '피부질 개선+자연스러운 볼륨 보충'을 동시에 제공하는 이중 효과로 필러보다 프리미엄 세그먼트로 자리 잡고 있으며 글로벌 시술 선호도가 빠르게 확대되고 있다'는 코멘트로 스킨부스터의 성장성을 강조했다""고 전했다.
이에 대해 그는 스킨부스터 시장의 성장 가능성을 보여주는 코멘트라면서 ""이러한 글로벌 트렌드는 국내 기업에 기회요인으로 작용하고 있다""며 파마리서치를 최선호주로 추천했다.
그는 ""파마리서치는 2026년에도 수출 기반 성장 스토리가 유효하다""며 ""미국과 유럽 시장 진출 성과가 실적과 밸류에이션(평가가치)의 핵심 변수가 될 전망""이라고 짚었다.
특히 그는 ""내수 시장에서 경쟁 심화 우려가 있지만 수요 고성장 구간에서의 공급자 확대 및 경쟁 심화는 개별 기업의 광고 선전비 증가 요인 정도일 뿐 매출성장률과 수익성에 미치는 영향은 크지 않다""고 평가했다.
또한 ""리쥬란의 수익성이 압도적으로 높은 점을 감안하면 미국과 유럽 수출이 고성장하는 구간에서 동사의 이익 성장은 시장 예상치를 넘어설 가능성이 클 것""이라면서 ""최근 몇 달간 조정받아 2026년 예상 PER(주가수익비율) 18배에 거래 중인 파마리서치를 매수할 기회""라고 말했다.
engine@yna.co.kr",https://www.yna.co.kr/view/AKR20251125025100008?section=industry/bioindustry-health,헬스케어
2025-11-25,"삼성, 중국 바이오텍 '프론트라인'에 전략적 투자","삼성은 바이오 분야 신기술 및 사업 개발을 위해 조성한 '라이프 사이언스 펀드'를 통해 항체-약물 접합체(ADC) 기술 플랫폼과 파이프라인을 보유한 중국 프론트라인 바이오파마(이하 프론트라인)에 투자한다고 25일 밝혔다.
삼성 '라이프 사이언스 펀드'는 삼성물산, 삼성바이오로직스, 삼성바이오에피스가 공동으로 출자해 조성한 벤처 투자 펀드로, 삼성벤처투자가 조합을 결성해 운용 중이다.
삼성은 이중 항체 및 이중 페이로드(세포독성항암제) 기반 차세대 ADC 항암제를 개발하고 있는 프론트라인 투자를 통해 유망한 미래 사업을 발굴하고 ADC 분야 핵심 연구를 강화할 협력 기회를 적극적으로 모색할 계획이다. ADC는 글로벌 시장에서 가장 빠르게 성장하는 항암 모달리티(치료 방식)로, 항암제와 자가면역질환 치료를 위한 연구에 활용되고 있다.
투자금액 등 구체적인 사항은 공개하지 않았다.
프론트라인의 이중 항체 및 이중 페이로드 플랫폼은 페이로드 전달 효율을 향상시키고 상호보완적 작용을 하는 두 가지 페이로드를 동시에 전달할 수 있으며, 이를 통해 단일 페이로드 또는 단일 표적 ADC가 나타내는 한계인 내성, 종양 이질성 취약, 반응 지속성 부족 등을 극복할 수 있다고 회사가 전했다.
프론트라인은 현재 이중 항체 ADC에 대한 글로벌 임상을 진행 중이며, 내년 1분기에는 이중 항체 및 이중 페이로드 기술이 적용된 ADC의 임상 진입이 추가 예정돼 있어 ADC를 활용한 기술 경쟁력을 입증한 기업이라고 삼성이 설명했다.
앞서 삼성바이오에피스는 지난달 프론트라인과 ADC 분야 후보 물질 개발 및 제조, 상업화를 위한 공동연구 파트너십 계약을 체결했다. 계약에 따라 삼성바이오에피스는 프론트라인이 보유한 파이프라인 2종의 공동 개발권을 확보했으며, 페이로드 1건을 자사 다른 개발 제품에 적용할 수 있는 독점적 라이선스를 획득했다.
이번 투자는 삼성의 핵심 연구자원 공유와 상호 기술 발전을 위한 장기적 파트너십 구축 행보이자 협업 안정성과 실행력을 강화하려는 노력이라고 회사가 설명했다.
삼성바이오에피스 탐색팀장 서민정 상무는 ""프론트라인과 파트너십에 이어 투자까지 진행하면서 글로벌 ADC 시장에서 의미 있는 기술적 영향력을 확보해 나갈 것""이라며 ""앞으로도 다양한 파트너십 및 투자를 통해 미래 기술에 대한 준비를 한층 강화할 계획""이라고 전했다.
harrison@yna.co.kr",https://www.yna.co.kr/view/AKR20251125024600017?section=industry/bioindustry-health,헬스케어
2025-11-24,"젬백스 ""진행성핵상마비 치료제, 장기임상서 효과 확인""","젬백스앤카엘은 진행성핵상마비(PSP) 치료제 'GV1001'이 장기 임상시험에서도 효과와 안전성을 입증했다고 24일 밝혔다.
PSP는 비정형파킨슨증후군에 속하며 뇌 속 신경핵 이상으로 인해 안구운동의 기능이상이 생기는 핵상마비가 주요 증상이다.
젬백스에 따르면 선행 임상시험과 연장 임상시험을 합친 72주의 전체 임상시험에서 진행성핵상마비 리처드슨 신드롬(PSP-RS) 유형 환자군을 대상으로 PSP 등급 척도의 총점 변화량을 분석한 결과, GV1001 저용량(0.56㎎)군에서 외부 대조군 대비 통계적 유의성이 확인됐다. 약물의 내약성 및 안전성 데이터도 확보됐다.
이번 임상시험은 한국에서 처음으로 진행된 PSP 임상시험으로, 선행 임상시험 24주에 연장 임상시험 48주를 더해 총 72주 동안 진행됐다. 선행 임상은 위약, GV1001 0.56㎎, 1.12㎎ 3개 군으로 나눠 진행했고 연장 임상은 선행 임상 후 추가 투약을 희망하는 환자를 대상으로 GV1001 1.12㎎을 투약했다.
젬백스는 이번 임상시험 결과 등을 반영해 글로벌 3상 임상시험을 추진할 계획이다.
hanju@yna.co.kr",https://www.yna.co.kr/view/AKR20251124130500017?section=industry/bioindustry-health,헬스케어
2025-11-24,"[바이오스냅] 프레스티지바이오, 중남미에 항암제 바이오시밀러 공급","▲ 프레스티지바이오파마는 아르헨티나 부에노스아이레스에 본사를 둔 바이오제약회사 '바이오시더스'와 유방암 및 위암을 타깃으로 한 '허셉틴' 바이오시밀러 '투즈뉴'의 라이선스 및 공급 계약을 체결했다고 24일 밝혔다. 계약에 따라 회사는 투즈뉴 원료와 완제품을 바이오시더스에 공급하고 바이오시더스는 아르헨티나, 멕시코, 파라과이, 볼리비아 등 중남미 핵심 국가에서 투즈뉴의 판매 및 유통 독점적 권리를 확보해 판매와 유통을 맡는다.

▲ GC녹십자는 한국ESG기준원(KCGS)이 실시한 '2025년 KCGS ESG 평가'에서 직전 대비 1단계 상향된 'A등급'을 획득했다고 24일 밝혔다. 이번 평가에서 GC녹십자는 환경 부문의 정량적 성과 개선 및 정보 공개 강화, 지배구조 부문의 제도 정비 등 노력이 긍정적으로 반영돼 종합 등급이 상향됐다. (서울=연합뉴스)
hanju@yna.co.kr",https://www.yna.co.kr/view/AKR20251124089300017?section=industry/bioindustry-health,헬스케어
2025-11-24,"[바이오스냅] 루닛, 북미영상의학회서 AI 의료영상 설루션 연구 발표","▲ 루닛은 30일부터 내달 4일까지 미국 시카고에서 열리는 '2025 북미영상의학회'에서 인공지능(AI) 의료영상 분석 설루션 관련 연구 초록 14편을 발표한다고 24일 밝혔다. 이 가운데 '7개 상용 AI 알고리즘의 유방촬영술 기반 검진 선별 성능 비교' 등 8편은 구연 발표로 진행된다. 서범석 루닛 대표는 ""실제 의료 현장에서 AI의 영향력을 보여주는 연구가 다수 포함돼있어 학계와 업계의 높은 관심이 예상된다""고 말했다.

▲ 부광약품은 최근 ESG(환경·사회·지배구조) 전문 평가기관 서스틴베스트가 발표한 2025년 하반기 ESG 평가에서 'AA' 등급을 받았다고 24일 밝혔다. 회사는 ESG 종합평가에서 총 100점 만점 중 ESG 점수 98.02를 기록해 제약, 생명공학 및 생명과학 분야 100개 사 중 4위를 차지했다. 2006년 국내 최초로 ESG 평가를 도입한 서스틴베스트는 연 2회에 걸쳐 약 1천300개 상장·비상장기업을 대상으로 ESG 관리 수준을 평가한다. (서울=연합뉴스)
hanju@yna.co.kr",https://www.yna.co.kr/view/AKR20251124057500017?section=industry/bioindustry-health,헬스케어
